"id","country"
"k7v3u3i78x","NDF"
"xdh96idkhc","NDF"
"z91xdl7eue","NDF"
"4bul559m9e","NDF"
NA,"NDF"
NA,"NDF"
"ix92tz5k39","NDF"
"pu7o0pl50i","NDF"
"v9bzl853yp","NDF"
"ygdreo2dl3","US"
"0ycnqmrn0c","US"
"nq7y8cpchn","NDF"
"efe4fycses","NDF"
"kab6h8rpnb","NDF"
NA,"NDF"
"ejtnjoakcn","NDF"
NA,"NDF"
NA,"NDF"
"t70km58d0s","NDF"
"sxfbhuyh1i","NDF"
"6gbg2jlup4","NDF"
NA,"NDF"
"bi4bsvsj14","NDF"
NA,"NDF"
"4cprvmbc39","NDF"
NA,"NDF"
"37jbfy76je","NDF"
NA,"NDF"
NA,"NDF"
"hwjl3tgn8m","NDF"
"7fhg6e9bg6","NDF"
"1qen0karxm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ns4wansfol","NDF"
"rg6muu7787","US"
"179zfaacg5","NDF"
NA,"NDF"
NA,"NDF"
"sko33x6ski","NDF"
"xcjrsbwex3","US"
"aipr8cjhax","NDF"
"2bzc8tfemt","NDF"
"rm3upvnphl","US"
"04oyq6brkp","NDF"
NA,"NDF"
"f4ic43g3go","NDF"
"4sdfv8t7m8","NDF"
NA,"NDF"
"bqvfepwy27","NDF"
"01fg7p4sw4","US"
"8x5y629l10","NDF"
NA,"NDF"
"w74jrcbvyg","NDF"
NA,"NDF"
NA,"NDF"
"v7n94gnibq","NDF"
"c8z0ifs1av","NDF"
"706pb02juz","NDF"
"13kwwp10bg","NDF"
"ldc9gy92jz","NDF"
NA,"NDF"
"xp6cyyk45g","US"
"3ssr78ib8e","NDF"
"wnfyt64v1i","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"suj7ehkaoj","US"
NA,"NDF"
NA,"NDF"
"nmg482mo7h","NDF"
NA,"NDF"
"fsbiyx6gy7","NDF"
"4lyixexe6l","NDF"
"a75qslv9f5","US"
"ljwff9pahh","NDF"
"l5msl88u14","NDF"
NA,"NDF"
"0qek6ffwes","NDF"
"d5suiriy2y","NDF"
"zc80zmobgr","NDF"
NA,"NDF"
NA,"NDF"
"57nyqcgywg","NDF"
NA,"NDF"
NA,"NDF"
"jf4dygqmxm","NDF"
NA,"NDF"
NA,"NDF"
"eqbjyobjmg","NDF"
"6fajb5ni9r","NDF"
NA,"NDF"
NA,"NDF"
"l1ysmxs620","NDF"
"gk3h87tya8","NDF"
NA,"NDF"
"ep54cvp6p9","NDF"
"fv5jw74h2k","NDF"
NA,"NDF"
"fpz59y0ory","NDF"
NA,"NDF"
"ub2t96kzzz","NDF"
NA,"NDF"
"u0737afz5o","NDF"
"lc7uw6xe9h","NDF"
"de611ck9h8","US"
NA,"NDF"
"pddlvrzqmr","NDF"
NA,"NDF"
"sm24c5nzzr","NDF"
"z9v4y4sr2n","NDF"
NA,"NDF"
"eulvljifot","US"
NA,"NDF"
"prfw64iuoy","NDF"
NA,"NDF"
NA,"NDF"
"b0988zngyn","NDF"
"kgoy440tn0","NDF"
"b0uxu5q5cf","NDF"
NA,"NDF"
"2gnuyhgdh8","NDF"
"5nl441zp07","NDF"
"d4fs5sd973","NDF"
"zrcc4ysvb5","NDF"
NA,"NDF"
"gfjxwov5m1","NDF"
NA,"NDF"
NA,"NDF"
"d0gfc59vbv","NDF"
"8xa4y92a2n","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"m2cb4ze3pv","NDF"
"a0kd2xlc6b","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"6dniny1l60","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"p8xxwqslt0","US"
"3iodr220zv","NDF"
NA,"NDF"
"e7mgku97zh","NDF"
"3prq3q6nsv","NDF"
"reot9op1dt","NDF"
"5k81po5hkm","NDF"
NA,"NDF"
NA,"NDF"
"hubc4yep4g","NDF"
NA,"NDF"
"q2tk2wn716","NDF"
NA,"NDF"
NA,"NDF"
"jrt8hoye29","NDF"
"9bwx4jold5","NDF"
"4a1u7e44i1","NDF"
NA,"NDF"
"2x8k9bxdog","NDF"
NA,"NDF"
NA,"NDF"
"fkb37me2xm","US"
"fsakher2wo","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"vgcilfaj6g","NDF"
"jeym3i8yud","NDF"
"3085s1wcsi","US"
"q7yay8c5yq","US"
"38tinnuq0g","US"
NA,"NDF"
"ysetjclkxm","NDF"
"y6x12nu5ks","NDF"
NA,"NDF"
"yv9p55ygw5","NDF"
NA,"NDF"
NA,"NDF"
"dztptrrvxv","NDF"
NA,"NDF"
"vtj1k2b5df","NDF"
NA,"NDF"
"th9g92b3nu","US"
"0hqkf350p5","US"
NA,"NDF"
"s19chnfpz7","NDF"
NA,"NDF"
"o06nyau801","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"g0sgqdrwop","NDF"
"lazk56ay9b","NDF"
NA,"NDF"
NA,"NDF"
"75oeimjgeb","US"
"fyh7batce9","US"
"v23yg8mvjo","NDF"
"obkzq1kcrj","NDF"
NA,"NDF"
"jy0gj3vbrx","US"
"2xtpytftop","NDF"
"ivl9ismn4t","NDF"
"rxq98m9tyy","NDF"
"x8b1ze5eso","US"
NA,"NDF"
"94386rnzpi","US"
"2ltwuozo4d","NDF"
NA,"NDF"
"2ljl0duzgu","NDF"
NA,"NDF"
"k2w1f91o77","NDF"
NA,"NDF"
"hp7gm1zoh5","NDF"
"s9xfxzqs5d","NDF"
NA,"NDF"
"nyhe6bschv","NDF"
"p2nq8c8y0q","US"
NA,"NDF"
"bikq86thag","NDF"
"0752j3jnj7","US"
"wabqs7ebdj","NDF"
"uu0wtfblhp","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"s2xkyg0fg8","US"
NA,"NDF"
NA,"NDF"
"369n7864bg","NDF"
"dcxp479p9k","US"
"iussu6vmzm","NDF"
"qodglv9ws5","NDF"
NA,"NDF"
"6cz7ddje4l","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"v0yc57ahj7","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"8neoiw8wjw","NDF"
NA,"NDF"
"9nvvgx967e","NDF"
NA,"NDF"
NA,"NDF"
"e9r5fh8by2","NDF"
"jqlpr05gph","NDF"
NA,"NDF"
"8tct9etai0","US"
NA,"NDF"
"rr02o0oais","NDF"
"k7u27ga5en","NDF"
NA,"NDF"
NA,"NDF"
"kzczqtix8i","NDF"
"esd3pzws55","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"itbilk8lr6","NDF"
"pb49zuh4xc","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"9tpfe9d86h","NDF"
"ym87g2yan9","NDF"
NA,"NDF"
NA,"NDF"
"7ewpw9trvz","NDF"
"7jjhihj21u","NDF"
"83hyhrvgxa","NDF"
"nh4n5oqhg0","NDF"
"fhh26ularj","NDF"
NA,"NDF"
"0vik5hv9lx","NDF"
"82413nd00q","NDF"
"uavsu10f3w","NDF"
"zkz3bcp8cq","NDF"
NA,"NDF"
NA,"NDF"
"lful9v0rpf","NDF"
NA,"NDF"
"py72da3zou","NDF"
"8yz3niknjx","NDF"
"z1uhl7fqij","NDF"
NA,"NDF"
"lnj5iy0q37","US"
"bvvoh6ydpl","US"
NA,"NDF"
NA,"NDF"
"g4vhy17dky","NDF"
"11qoliiopk","NDF"
NA,"NDF"
"7msn1r0ez0","NDF"
NA,"NDF"
NA,"NDF"
"fmk7yl8gti","NDF"
"x8ksm0o8cc","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"wujr6syr0u","NDF"
NA,"NDF"
"gxf2tdmy3f","NDF"
"cko5p6o7fz","NDF"
NA,"NDF"
"9vp8zmw268","NDF"
NA,"NDF"
"ycmw22zkp9","NDF"
NA,"NDF"
"55qwn2i3w8","US"
"3zyde803cm","NDF"
"c2hxegpez4","NDF"
NA,"NDF"
"mc20xmjnkp","NDF"
"emnwgmiiyv","NDF"
NA,"NDF"
NA,"NDF"
"6khsvay7l5","NDF"
"ogrh5bnehs","NDF"
"867emkqop1","NDF"
"6osd5qoh16","NDF"
"zpu5vvwfzl","NDF"
"hjik6ixvdi","US"
"29dgpcbmaa","NDF"
"1jekiyhgte","NDF"
NA,"NDF"
"gfz5qyjqh6","NDF"
"k2p3v2z76d","NDF"
"d6cvhj2xrp","NDF"
NA,"NDF"
"z26xg9zxdu","NDF"
"sr3r25vdv5","NDF"
"48kupeesmr","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"7f73ewyhf1","NDF"
"xb5jo2vtvh","NDF"
"0l70geuviq","NDF"
"6rn7bwkmvh","NDF"
"dodtmluyqt","NDF"
"vnh1u4jio5","NDF"
"vh9rbjdr4k","NDF"
"zclqecsb60","NDF"
"2zdcws4ndy","NDF"
"0crstf67x4","NDF"
NA,"NDF"
"paf781ti8v","US"
NA,"NDF"
"8vmukmvkr1","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"slsbf7hao5","NDF"
"b0a2nf8dyb","NDF"
"r6y3kmekti","US"
NA,"NDF"
"h04d0tf660","NDF"
"rotwqg8ssu","US"
NA,"NDF"
"uzh5tw4bp7","NDF"
"pxeqpa73ke","NDF"
NA,"NDF"
"3jw64jzuws","US"
"76xiuk4om8","NDF"
"8jbd78bghe","NDF"
NA,"NDF"
"ci4z73d2yo","US"
"d0wrb836nx","NDF"
"2krgn2gthi","NDF"
"yjsfmxpar1","NDF"
NA,"NDF"
"79h0z7b5cz","NDF"
"muqlzgzwa6","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"t6ytw96qen","NDF"
NA,"NDF"
"iidgnph0xs","NDF"
NA,"NDF"
"kw6x3bblal","US"
"70lx2lln62","NDF"
"ckr7rzvwyi","NDF"
"f2y62a7410","NDF"
"q2974733xi","NDF"
NA,"NDF"
NA,"NDF"
"r4ixon78uz","NDF"
NA,"NDF"
"zusdsgi87d","US"
"hlifr1ke24","NDF"
NA,"NDF"
"9dz0w9bhef","NDF"
NA,"NDF"
"1sso490pg0","NDF"
"kzbliie7ia","US"
NA,"NDF"
"6xtjxrk1f8","NDF"
"qtkqn3nku3","NDF"
"tar4vmyxck","NDF"
"wvhcbgk8h2","NDF"
"i46oagy9sh","US"
"garkmagi1k","NDF"
"sqwqxbrsi8","NDF"
"04298l5vgs","NDF"
"5smgbootwm","NDF"
NA,"NDF"
"h1hhs7cxvg","NDF"
"a9zlblvjol","NDF"
NA,"NDF"
"553owydr8s","NDF"
"var7l1zod3","NDF"
"s3flt2pjtf","NDF"
NA,"NDF"
NA,"NDF"
"hmcx51ctpj","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"arfizewnx1","NDF"
"xjqyg7hoxj","US"
"75tva4sh1e","NDF"
"r1m7y964oi","NDF"
"xqc2cd27gf","US"
NA,"NDF"
"8tlt9zq3a4","NDF"
NA,"NDF"
"8evtwq2cva","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"sn8ephiw6o","NDF"
"tp9yg7iix8","NDF"
"7ltaex8vml","NDF"
"kt3gul4b1d","US"
NA,"NDF"
"w34oj2ss8f","US"
"2fi495najx","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"nrl438dn9z","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"oih5q4qxvi","US"
NA,"NDF"
NA,"NDF"
"g766xf2utq","NDF"
NA,"NDF"
"n7ui9xwe7p","NDF"
"leig1vc9ap","NDF"
"egrtroiuqm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"t4miykfpsq","NDF"
NA,"NDF"
"ad6iktao29","NDF"
"cgb4t3tvkc","NDF"
NA,"NDF"
"65obtqrzh7","NDF"
NA,"NDF"
NA,"NDF"
"dm3o6wgii6","NDF"
NA,"NDF"
"8darcu0vnw","NDF"
"9k4xgb0cgr","NDF"
NA,"NDF"
"bif5fm6kll","NDF"
"ykbkvyskuz","NDF"
NA,"NDF"
"gnazvpz3sp","NDF"
"hbyvfntsct","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ud9xo0qoow","NDF"
"t7rjbecwph","NDF"
"2yzf8absz0","NDF"
"skzc8omp45","US"
NA,"NDF"
"hqlngx3t7n","NDF"
NA,"NDF"
"oqp7cwtesc","US"
"wemifazfe6","NDF"
"5scejepn46","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"5vbk5jwybs","NDF"
NA,"NDF"
"dayqe2plbx","US"
NA,"NDF"
"fs70oio0kh","NDF"
"ueeayhyh6i","US"
NA,"NDF"
"gvx8o5647l","NDF"
"qpmppo8hsc","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"1fg2vrh63h","NDF"
"z7hv202c9v","NDF"
"n48v9frd7h","NDF"
"d5tgfzoev1","NDF"
"09583mrq8r","NDF"
"weyzaygbfc","NDF"
NA,"NDF"
"c8h778gv8w","NDF"
"qxfnmrm6ph","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"rdoq174cd2","NDF"
"lrrf5q3cbd","NDF"
"e22znxni7p","NDF"
"4u3udu0ywe","US"
NA,"NDF"
"e291wmsu46","NDF"
"liiu663ynj","NDF"
NA,"NDF"
"8k42uczb72","NDF"
NA,"NDF"
"vnf4n1bmfm","NDF"
NA,"NDF"
NA,"NDF"
"1v4pgxxbcs","US"
NA,"NDF"
"bx4qjjjyf1","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"5wnlmm18e8","NDF"
"qwku2c3ooy","US"
NA,"NDF"
"d19y05owdu","NDF"
NA,"NDF"
"4wndhlayrz","NDF"
NA,"NDF"
NA,"NDF"
"jqfyh6yksj","NDF"
"gjew499ftg","NDF"
NA,"NDF"
"ojfvc2ph23","NDF"
"6vg9kr5rht","NDF"
"ggwvsfy0d6","US"
"thxhriz8bu","NDF"
"4vqbst5jf8","NDF"
"lfcw5xscz7","US"
"dfvi99jk3n","US"
"cmqt0tcej7","NDF"
"84ywvcguiz","NDF"
"fn4iswqy3p","NDF"
"9m6tswpkhp","NDF"
"97icvao074","NDF"
"dw1phj55pa","NDF"
NA,"NDF"
"fyk8cwcsjv","NDF"
"3z2idd39ok","NDF"
"al5shebqto","NDF"
"rlmsm5swai","NDF"
"1v9gvexjsa","US"
"kt7hfr43fu","NDF"
"olpjjwghin","US"
"qvw4yet0u8","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"4b4ytm4esh","NDF"
"funkafl7l5","NDF"
"lnw905icd4","NDF"
NA,"NDF"
"iekkfaqdih","NDF"
NA,"NDF"
"v6ri5lkpxc","NDF"
"yiv9m9t5wn","NDF"
"zxe6arwll4","NDF"
"sb6iv78war","NDF"
"nbyahziceh","NDF"
"lwknuu28bp","NDF"
NA,"NDF"
"w1eijwbqpy","NDF"
"jpluhokq7y","NDF"
NA,"NDF"
NA,"NDF"
"lqc53uhj5g","NDF"
NA,"NDF"
"ca9xj0ckf2","US"
NA,"NDF"
NA,"NDF"
"7wxa9eh5ie","US"
"u67gnktdfw","NDF"
"2nvbbqhbsg","NDF"
NA,"NDF"
NA,"NDF"
"o6bujf9ij9","NDF"
NA,"NDF"
"zg96zgjsdm","US"
"nat7gzcjzf","NDF"
"wlasyeadf5","NDF"
NA,"NDF"
"a4cjwu1djf","NDF"
"30fa8oewbk","NDF"
"upgplcfy65","NDF"
"vdgennpl79","NDF"
NA,"NDF"
"sl95r3wuy7","US"
"ti21grxu01","NDF"
NA,"NDF"
"38xr77ic93","NDF"
NA,"NDF"
"r3m1cr0ayt","NDF"
"xlgzax6egv","NDF"
"4emhf5xodf","NDF"
NA,"NDF"
"eli8c1irgz","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"g1ckzs7dkk","NDF"
"6y1pf9ulso","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ak3re93jmv","NDF"
NA,"NDF"
"tbr2hr73p0","NDF"
"zejaplobq2","US"
NA,"NDF"
NA,"NDF"
"5mrgfy2u6l","NDF"
"37a57pqzhd","NDF"
NA,"NDF"
"deer7trj0h","US"
"93mnaodfd9","NDF"
"xo8ad9b2e4","NDF"
"fwiqvqmeyp","NDF"
NA,"NDF"
NA,"NDF"
"7ta2xc7okn","NDF"
NA,"NDF"
"1q97tfihng","NDF"
NA,"NDF"
NA,"NDF"
"aznq030sco","NDF"
NA,"NDF"
"8bdfj76qk3","NDF"
NA,"NDF"
"yvzcsr7n29","NDF"
"ktulriwk6i","NDF"
NA,"NDF"
"509hdsosv1","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"35c4c5ict7","NDF"
NA,"NDF"
"befpqqbqc4","US"
"8tbtcj5x2w","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"q9p7nj7z6i","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"inhosnl4tn","NDF"
NA,"NDF"
NA,"NDF"
"zal21kgop3","NDF"
NA,"NDF"
"snhs4kem3w","NDF"
NA,"NDF"
NA,"NDF"
"otle2tohf7","NDF"
"6gfnhubiq7","NDF"
"qcmo3aokec","NDF"
"0z5ouod12g","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"kt3mfa8axm","NDF"
"plwq8hrx2t","NDF"
NA,"NDF"
NA,"NDF"
"3rur0hos7q","NDF"
NA,"NDF"
NA,"NDF"
"s4mqrxazg7","NDF"
NA,"NDF"
"d0qioyp0b5","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ownryyr3nf","NDF"
NA,"NDF"
"b4x0eku1j2","NDF"
NA,"NDF"
"93mgwwvp26","NDF"
NA,"NDF"
"h7uq5cfew9","US"
"l1g7as8d62","NDF"
"v5u9czruyf","NDF"
NA,"NDF"
"cd1uo20ekq","NDF"
"bjhhyowwko","NDF"
NA,"NDF"
"vwaj6xybg8","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"1hvuiifwrv","NDF"
NA,"NDF"
"6bmn64gli1","US"
"f3hfeofktm","NDF"
"orkn2pkmia","NDF"
"u431s4m9fo","NDF"
"q6z4efobzv","NDF"
NA,"NDF"
"rg1kphcnlr","NDF"
NA,"NDF"
NA,"NDF"
"etcljkumi5","NDF"
"ibz35ni8fr","NDF"
"n7dnr5e6bf","NDF"
"yhgqfjlgvi","NDF"
NA,"NDF"
"pqnffekge4","NDF"
NA,"NDF"
"qkmocayb99","NDF"
"u1x5tn26cc","NDF"
NA,"NDF"
"0djongscwz","NDF"
"3vy3xri6v2","NDF"
NA,"NDF"
"qxsk7jarf5","NDF"
NA,"NDF"
"meaq9r8jll","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"zn5vhorc1z","NDF"
NA,"NDF"
NA,"NDF"
"3fm09nvwx7","NDF"
NA,"NDF"
"0scenkmpw5","US"
NA,"NDF"
"msxjyvocjz","NDF"
"t8us3w4tlk","US"
"ozknqkub6t","NDF"
"ptearbogc6","NDF"
"pqidtbhmmp","NDF"
NA,"NDF"
NA,"NDF"
"b6tzhlyjxd","NDF"
"h9u6ihogdd","NDF"
NA,"NDF"
NA,"NDF"
"w1wpd0oigw","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"b0g79f4aqf","NDF"
"jtomtldpu7","NDF"
"k4mqr5bor3","NDF"
NA,"NDF"
"5x1zp6mdyp","NDF"
"xcea6k3vg5","US"
"uk4lbbyl97","NDF"
"o9unemgrsr","NDF"
"cqstj83up4","NDF"
"qj6b1n4uu4","NDF"
NA,"NDF"
"oxgsvf0g1j","US"
"osn0m2qhh1","NDF"
NA,"NDF"
NA,"NDF"
"6abzxx5au2","NDF"
NA,"NDF"
"n8je2qllov","US"
NA,"NDF"
"2vskrbxtqu","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"95mvnr27la","NDF"
"d4q8bdkx92","US"
NA,"NDF"
"zlh9ehbizq","NDF"
NA,"NDF"
NA,"NDF"
"ig1foo5y74","NDF"
NA,"NDF"
"l2rsm153wu","NDF"
"vvpsp6a4bv","US"
NA,"NDF"
NA,"NDF"
"duklecfawg","NDF"
"v31fmdgr4j","NDF"
"td15vddxzf","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"o51asmppd6","NDF"
NA,"NDF"
"b23r4y2yfv","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"u4wp36cnf7","NDF"
NA,"NDF"
"czbng9s4ud","NDF"
"ls4fdxmvge","NDF"
"nk3bzyogq0","NDF"
"pkvzkhy3nu","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"818bffpcje","NDF"
NA,"NDF"
NA,"NDF"
"jvipg1kyu3","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"pxwyszmkrd","NDF"
"dg36ycg5d6","NDF"
NA,"NDF"
"3nk5kxfdvg","NDF"
NA,"NDF"
"0makdmqeqx","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"w1qduiml7o","NDF"
"dixrq8syfe","NDF"
NA,"NDF"
"kq2ym5frwl","NDF"
"udv0lurehf","US"
"hcs543yxkp","NDF"
"2rg9rxwtxr","NDF"
"c7q2rdyxak","US"
"erm6xvq6qn","US"
"b1lriln8xo","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"f36hb4n006","NDF"
"g8fevnkb2e","NDF"
"a36q2rxrye","US"
"vtcrqeh4gr","NDF"
NA,"NDF"
"f50w7izi7g","NDF"
"ypod1c10h0","NDF"
"fqw72y5rv7","NDF"
"a30bwg1v65","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"r14tv6gsqw","NDF"
"wehhbx4xew","NDF"
NA,"NDF"
NA,"NDF"
"av63l1mv9o","NDF"
"yin6gfifvi","NDF"
"li01obzvrr","NDF"
NA,"NDF"
NA,"NDF"
"aho5h8d4ph","NDF"
"6697axucwu","NDF"
"t5t89fcpru","NDF"
NA,"NDF"
"28027vfyks","NDF"
NA,"NDF"
"q7e7mcrtby","NDF"
"k78y7l0p2s","NDF"
"6jaban3n1h","NDF"
"kth69oqikc","NDF"
"utedc1mihl","NDF"
"mklqske33x","NDF"
NA,"NDF"
"dow4xbjjg7","NDF"
"8fudrujpdv","US"
"09dya1lv3v","NDF"
"rzbiuls2j0","US"
NA,"NDF"
"a6sho1jrc3","US"
NA,"NDF"
"w9n16089qv","NDF"
"h02y3ea676","NDF"
"d158oov3qr","NDF"
"snrernw2ju","NDF"
"vnhl89lhh7","NDF"
"pl8udivm28","US"
"gvyadhjss7","US"
"2owl2e542g","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"e32atqnb8x","NDF"
"s9c73p7t71","NDF"
NA,"NDF"
"65cq6drgws","NDF"
"1jwne7h7yv","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"809vzwiild","NDF"
"zshv3tbsky","NDF"
"l21hj10kpz","NDF"
"6ngxaq0xy5","US"
NA,"NDF"
"t3rfbhnp89","US"
"z01t0ad2ja","NDF"
NA,"NDF"
NA,"NDF"
"ilwcj0kwqy","NDF"
"apxwvepf62","NDF"
"z9r81vwr60","NDF"
"xl6ddz8nck","NDF"
"zye64qsd8u","US"
"06g9m9046h","NDF"
NA,"NDF"
"15fmqf3p6j","US"
"gae76xcn8e","NDF"
"r7brujb1x6","NDF"
"ao0w5pwoa1","NDF"
NA,"NDF"
"a27r4apbh9","NDF"
"s40rz52ku4","US"
"8hf90rlbkx","NDF"
NA,"NDF"
NA,"NDF"
"co5jlrbt8n","US"
NA,"NDF"
NA,"NDF"
"bnbssniwh4","NDF"
NA,"NDF"
NA,"NDF"
"9s1d3l3jxl","NDF"
"ewrirlob5a","US"
"pbqtblgrgz","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"thsea26srx","US"
"92p2p69qfh","NDF"
"z73t0t3qt4","US"
"dtnieb6gpj","NDF"
NA,"NDF"
"8k749d17ds","NDF"
"1hoi13kusa","US"
NA,"NDF"
"p7d062fiq5","NDF"
NA,"NDF"
"uwi83b2j2o","US"
"p3n7aaz91a","NDF"
"271cay92mm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"8itxsfkyyc","NDF"
"8n0ii2sj7h","NDF"
"nndw4xxrpy","NDF"
"hgmlyq0zyt","NDF"
NA,"NDF"
NA,"NDF"
"3egltxtzli","NDF"
"35ce7ymimy","NDF"
NA,"NDF"
"5vh8ih0xxp","NDF"
"p2kj4oaajn","NDF"
"eehumycivf","NDF"
"t88q2e5lb3","NDF"
"2zueqn7ooc","NDF"
NA,"NDF"
"za8dlvmg74","NDF"
NA,"NDF"
"mj386187yi","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"od0kiavjm6","NDF"
"snu4k940o1","US"
NA,"NDF"
"3m4urznvl3","US"
NA,"NDF"
"tnu2ik45nv","NDF"
"wrvgp26edp","NDF"
"lxkym47nq8","NDF"
"ps7gtfvxlb","NDF"
NA,"NDF"
NA,"NDF"
"0907zarrbp","NDF"
"jg6xx78ce5","US"
"zmw5o7jt66","NDF"
NA,"NDF"
"wm1w13zph6","NDF"
NA,"NDF"
"t56ej8fsws","NDF"
"k3j5j9geox","NDF"
"difgstar4q","NDF"
NA,"NDF"
NA,"NDF"
"pk5ze41ww4","NDF"
"etx33b6xws","NDF"
"7k509ygovc","NDF"
"d68nhj6hde","US"
"5iejv61qwe","NDF"
"1x4pbg0x2s","NDF"
NA,"NDF"
"h8waz48o1d","NDF"
"n7w0cr7zap","NDF"
NA,"NDF"
"g41p04r888","NDF"
NA,"NDF"
"2fxpk5nc1u","NDF"
"vckwuq37jg","NDF"
"6y3zvkmnrs","NDF"
"gpi7ib4808","NDF"
"r3cvet5pzp","NDF"
NA,"NDF"
"3fhljrpbp2","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"04c4kuru8n","NDF"
"j31h24sroy","NDF"
"5htlkydr9d","NDF"
"kuu5yz563q","US"
"d1xzkfhhdr","US"
NA,"NDF"
NA,"NDF"
"eqm1u28g37","NDF"
"ot2f2k7ptv","NDF"
"n4saszrp3y","NDF"
"7vuvotsaqm","US"
NA,"NDF"
"yzit9mzn6u","NDF"
"fn0dc9iuhg","NDF"
NA,"NDF"
NA,"NDF"
"u127pu9468","US"
"c7p11qlmpv","NDF"
NA,"NDF"
NA,"NDF"
"tpznoz5a6r","NDF"
"z4tdj57yyo","NDF"
"ayjzgtalhm","NDF"
NA,"NDF"
"mktphb03g1","NDF"
"q37c8vh9wr","NDF"
NA,"NDF"
"jwvwx4jsgc","US"
NA,"NDF"
"p4lhc78f54","NDF"
NA,"NDF"
"idnw53fwd6","NDF"
"5fciyezscr","NDF"
"i84tnz66s3","US"
"kjmvryo44u","NDF"
NA,"NDF"
"sdytirztjz","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"46yw78s4lv","NDF"
NA,"NDF"
"b48wo1mw0v","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"zese9riszj","NDF"
"iet3ig2oro","NDF"
"6v7ckahspk","NDF"
"er0js8ac4s","NDF"
NA,"NDF"
NA,"NDF"
"3ormtb06n3","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ak520g6ljp","NDF"
"luuw2phglz","NDF"
